"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Queensland Council of Social Service (QCOSS)","Parent/Carer Support Organisations","West End","4101","QLD","Ground Floor 20 Pidgeon Close West End QLD 4101","Brisbane City","(07) 3004 6900","hello@qcoss.org.au","https://www.qcoss.org.au/","","peak body,social service,family,community","QCOSS is QLD peak social service body; excellent network for reaching family-support and community-service organisations statewide.","https://www.qcoss.org.au/contact-us/","2026-03-09","","","","true","verified"
"Relationships Australia Queensland (Head Office)","Health Services & Primary Health Networks","Eight Mile Plains","4113","QLD","","Brisbane City","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health","RAQ provides counselling and family services across 20 QLD locations; broad reach for workshop promotion to families.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Spring Hill)","Health Services & Primary Health Networks","Spring Hill","4000","QLD","","Brisbane City","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,brisbane","Relationships Australia Queensland Spring Hill office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Mt Gravatt)","Health Services & Primary Health Networks","Mount Gravatt","4122","QLD","","Brisbane City","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,brisbane south","Relationships Australia Queensland Mount Gravatt office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Ipswich)","Health Services & Primary Health Networks","Ipswich","4305","QLD","","Ipswich City","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,ipswich","Relationships Australia Queensland Ipswich office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Sunshine Coast)","Health Services & Primary Health Networks","Maroochydore","4558","QLD","","Sunshine Coast","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,sunshine coast","Relationships Australia Queensland Maroochydore office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Bundaberg)","Health Services & Primary Health Networks","Bundaberg","4670","QLD","","Bundaberg Region","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,bundaberg","Relationships Australia Queensland Bundaberg office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Rockhampton)","Health Services & Primary Health Networks","Rockhampton","4700","QLD","","Rockhampton Region","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,rockhampton","Relationships Australia Queensland Rockhampton office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Cairns)","Health Services & Primary Health Networks","Cairns","4870","QLD","","Cairns Region","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,cairns","Relationships Australia Queensland Cairns office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Relationships Australia QLD (Townsville)","Health Services & Primary Health Networks","Townsville","4810","QLD","","Townsville City","1300 364 277","","https://www.raq.org.au/","","relationships,counselling,family,mental health,townsville","Relationships Australia Queensland Townsville office.","https://www.raq.org.au/find-a-centre/","2026-03-09","","","","true","missing"
"Parentline QLD","Parent/Carer Support Organisations","Brisbane","4001","QLD","GPO Box 2469 Brisbane QLD 4001","Brisbane City","1300 301 300","","https://www.parentline.com.au/","","parenting,counselling,phone support,family","Parentline QLD (operated by yourtown) provides parenting support over phone and online; useful for reaching parents of children with autism.","https://www.parentline.com.au/contact/","2026-03-09","","","","true","missing"
"Micah Projects (Brisbane)","Health Services & Primary Health Networks","West End","4101","QLD","162 Boundary Street West End QLD 4101","Brisbane City","(07) 3029 7000","","https://www.micahprojects.org.au/","","homelessness,family,mental health,brisbane","Micah Projects Brisbane provides family and community services including Lotus Place (stolen generations) and young mothers programs.","https://www.micahprojects.org.au/contact-us/","2026-03-09","","","","true","missing"
"AnglicareCQ (Rockhampton)","Faith-Based Community Organisations","North Rockhampton","4701","QLD","160-164 Musgrave St North Rockhampton QLD 4701","Rockhampton Region","(07) 4837 5300","","https://anglicarecq.org.au/","","anglicare,faith,family,central qld","AnglicareCQ head office; provides family and community services across Central Queensland.","https://anglicarecq.org.au/contact-locations/","2026-03-09","","","","true","missing"
"AnglicareCQ (Gladstone)","Faith-Based Community Organisations","Gladstone","4680","QLD","50 Young Street Gladstone QLD 4680","Gladstone Region","(07) 4970 6100","","https://anglicarecq.org.au/","","anglicare,faith,family,gladstone","AnglicareCQ Gladstone office serving communities in the Gladstone region.","https://anglicarecq.org.au/contact-locations/","2026-03-09","","","","true","missing"
"AnglicareCQ (Emerald)","Faith-Based Community Organisations","Emerald","4720","QLD","44 School Lane Emerald QLD 4720","Central Highlands","(07) 4897 0200","","https://anglicarecq.org.au/","","anglicare,faith,family,central highlands,emerald","AnglicareCQ Emerald office serving the Central Highlands.","https://anglicarecq.org.au/contact-locations/","2026-03-09","","","","true","missing"
"AnglicareCQ (Longreach)","Faith-Based Community Organisations","Longreach","4730","QLD","124c Eagle Street Longreach QLD 4730","Longreach Region","(07) 4568 9700","","https://anglicarecq.org.au/","","anglicare,faith,family,outback,longreach","AnglicareCQ Longreach office serving remote outback Queensland communities.","https://anglicarecq.org.au/contact-locations/","2026-03-09","","","","true","missing"
"AnglicareCQ (Biloela)","Faith-Based Community Organisations","Biloela","4715","QLD","79 Kariboe Street Biloela QLD 4715","Banana Shire","(07) 4995 4400","","https://anglicarecq.org.au/","","anglicare,faith,family,biloela,banana","AnglicareCQ Biloela office serving communities in the Banana Shire.","https://anglicarecq.org.au/contact-locations/","2026-03-09","","","","true","missing"
"AnglicareCQ (Blackwater)","Faith-Based Community Organisations","Blackwater","4717","QLD","14 Wey Street Blackwater QLD 4717","Central Highlands","(07) 4986 2900","","https://anglicarecq.org.au/","","anglicare,faith,family,blackwater,central highlands","AnglicareCQ Blackwater office serving communities in the Blackwater area.","https://anglicarecq.org.au/contact-locations/","2026-03-09","","","","true","missing"
"UnitingCare Queensland (Head Office)","Faith-Based Community Organisations","Brisbane","4000","QLD","Level 5 192 Ann Street Brisbane QLD 4000","Brisbane City","(07) 3253 4000","","https://www.unitingcareqld.com.au/","","uniting,faith,family,disability,community,qld wide","UnitingCare QLD provides family, disability, and community services across Queensland under brands including BlueCare.","https://www.unitingcareqld.com.au/about-us/contact-us","2026-03-09","","","","true","missing"
"BlueCare QLD (Head Office)","Health Services & Primary Health Networks","Brisbane","4001","QLD","Level 5 192 Ann Street Brisbane QLD 4001","Brisbane City","1300 258 322","customerservice@bluecare.org.au","https://www.bluecare.org.au/","","bluecare,aged care,community,home care,qld","BlueCare operates 260+ community care centres across QLD; connecting aged and disability communities to workshop information.","https://www.bluecare.org.au/about-us/contact-us","2026-03-09","","","","true","verified"
"QATSICPP (Aboriginal & Torres Strait Islander Child Protection Peak)","Aboriginal & Torres Strait Islander Services","Cannon Hill","4170","QLD","","Brisbane City","07 3102 4119","","https://www.qatsicpp.com.au/","","aboriginal,torres strait islander,child protection,peak body","Queensland peak body for Aboriginal and Torres Strait Islander child protection; key partner for reaching First Nations families.","https://www.qatsicpp.com.au/contact-us/","2026-03-09","","","","true","missing"
"ATSICHS Brisbane","Aboriginal & Torres Strait Islander Services","Woolloongabba","4102","QLD","","Brisbane City","07 3240 8900","marketing@atsichsbrisbane.org.au","https://www.atsichsbrisbane.org.au/","","aboriginal,torres strait islander,health,community","Aboriginal and Torres Strait Islander Community Health Service Brisbane; excellent community health network for reaching First Nations families.","https://www.atsichsbrisbane.org.au/contact/","2026-03-09","","","","true","verified"
"Cape York Land Council","Aboriginal & Torres Strait Islander Services","Parramatta Park","4870","QLD","","Cairns Region","07 4053 9222","info@cylc.org.au","https://www.cylc.org.au/","","aboriginal,cape york,land council,far north qld","Cape York Land Council representing Aboriginal communities across Cape York Peninsula; useful for reaching remote First Nations communities.","https://www.cylc.org.au/contact","2026-03-09","","","","true","verified"
"Department of Women ATSI Partnerships (DWATSIPM)","Aboriginal & Torres Strait Islander Services","Brisbane","4000","QLD","111 George Street Brisbane QLD 4000","Brisbane City","13 74 68","enquiries@dwatsipm.qld.gov.au","https://www.dlgrma.qld.gov.au/multicultural-affairs","","aboriginal,torres strait islander,government,qld","QLD Government department for Aboriginal, Torres Strait Islander and multicultural affairs; broad reach into all ATSI communities statewide.","https://www.dlgrma.qld.gov.au/multicultural-affairs/contact-us","2026-03-09","","","","true","verified"
"Queensland Aboriginal and Islander Health Council (QAIHC)","Aboriginal & Torres Strait Islander Services","South Brisbane","4101","QLD","","Brisbane City","(07) 3328 8500","communications@qaihc.com.au","https://www.qaihc.com.au/","","aboriginal,torres strait islander,health,peak body","QAIHC is the peak body for Aboriginal and Torres Strait Islander community-controlled health services in QLD.","https://www.qaihc.com.au/contact","2026-03-09","","","","true","verified"
"Institute for Urban Indigenous Health (IUIH)","Aboriginal & Torres Strait Islander Services","Windsor","4030","QLD","","Brisbane City","(07) 3828 3600","info@iuih.org.au","https://www.iuih.org.au/","","aboriginal,torres strait islander,health,urban,brisbane","IUIH provides health and wellbeing services to urban Aboriginal and Torres Strait Islander communities across south east QLD.","https://www.iuih.org.au/contact-us/","2026-03-09","","","","true","verified"
"State Library of Queensland","Councils & Libraries","South Brisbane","4101","QLD","Stanley Place Cultural Precinct South Brisbane QLD 4101","Brisbane City","(07) 3840 7666","media@slq.qld.gov.au","https://www.slq.qld.gov.au/","","library,state library,brisbane,research,community","State Library of Queensland; key partner for event promotion and community outreach to families statewide.","https://www.slq.qld.gov.au/contact-us","2026-03-09","","","","true","verified"
"Lifeline Darling Downs and South West QLD","NGOs/Charities (family, disability, mental health)","Toowoomba","4350","QLD","","Toowoomba Region","1300 991 443","","https://www.lifeline.org.au/","","lifeline,crisis support,mental health,toowoomba,darling downs","Lifeline crisis support centre serving Darling Downs and South West Queensland; good for connecting families experiencing mental health challenges.","https://www.lifeline.org.au/get-help/find-a-crisis-support-centre/","2026-03-09","","","","true","missing"
"C&K (Creche and Kindergarten Association QLD)","Early Childhood & Family Services","Brisbane","4000","QLD","","Brisbane City","1800 177 092","info@candk.asn.au","https://www.candk.asn.au/","","early childhood,kindergarten,childcare,qld wide","C&K is QLD peak early childhood education provider with hundreds of services statewide; excellent network for reaching families of young children.","https://www.candk.asn.au/contact-us","2026-03-09","","","","true","verified"
"Mental Illness Fellowship Queensland (MIFQ)","NGOs/Charities (family, disability, mental health)","Southport","4215","QLD","","Gold Coast City","(07) 5563 8855","goldcoastintake@mifq.org.au","https://mifq.org.au/","","mental health,recovery,family support,gold coast","MIFQ provides mental health support services including family education; relevant for reaching families navigating mental health alongside autism.","https://mifq.org.au/contact-us/","2026-03-09","","","","true","verified"
"Richmond Fellowship Queensland (RFQ)","NGOs/Charities (family, disability, mental health)","Annerley","4103","QLD","","Brisbane City","(07) 3363 2555","info@rfq.com.au","https://www.rfq.com.au/","","mental health,ndis,disability,community support,brisbane","RFQ provides mental health recovery and NDIS community support services across QLD.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Queensland Mental Health Commission","NGOs/Charities (family, disability, mental health)","Brisbane","4003","QLD","","Brisbane City","1300 855 945","info@qmhc.qld.gov.au","https://www.qmhc.qld.gov.au/","","mental health,government,commission,policy","Queensland Mental Health Commission oversees mental health and substance misuse strategy; peak body for advocacy and community programs.","https://www.qmhc.qld.gov.au/contact-us","2026-03-09","","","","true","verified"
"Special Olympics Queensland","Sport, Recreation & Inclusion Programs","Nathan","4111","QLD","","Brisbane City","1300 225 762","info.qld@specialolympics.com.au","https://www.specialolympics.com.au/","","sport,disability,intellectual disability,recreation","Special Olympics QLD supports athletes with intellectual disabilities; directly relevant for autism families interested in sport and social programs.","https://www.specialolympics.com.au/qld","2026-03-09","","","","true","verified"
"Sporting Wheelies and Disabled Association QLD","Sport, Recreation & Inclusion Programs","Milton","4064","QLD","","Brisbane City","(07) 3253 3333","mailbox@sportingwheelies.org.au","https://www.sportingwheelies.org.au/","","sport,disability,wheelchair,recreation,ndis","Sporting Wheelies provides inclusive sport and recreation programs for people with disability across QLD.","https://www.sportingwheelies.org.au/contact","2026-03-09","","","","true","verified"
"Autism Queensland (Head Office - Sunnybank Hills)","Disability & NDIS Services","Sunnybank Hills","4109","QLD","","Brisbane City","(07) 3273 0000","enquiry@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,families,therapy,education","Autism Queensland is the leading autism-specific organisation in QLD with schools, therapy, and community programs statewide.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Brighton Centre)","Disability & NDIS Services","Brighton","4017","QLD","","Moreton Bay Region","(07) 3631 6300","brighton@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,therapy,education,brisbane north","Autism Queensland Brighton Centre serving Brisbane northern bayside communities.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Gold Coast Centre)","Disability & NDIS Services","Ashmore","4214","QLD","","Gold Coast City","(07) 5605 9600","goldcoast@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,therapy,education,gold coast","Autism Queensland Gold Coast Centre at Ashmore serving the Gold Coast region.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Gladstone Centre)","Disability & NDIS Services","Gladstone","4680","QLD","","Gladstone Region","(07) 4904 9600","gladstone@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,therapy,education,gladstone,central qld","Autism Queensland Gladstone Centre serving the Gladstone region.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Rockhampton Centre)","Disability & NDIS Services","Koongal","4700","QLD","","Rockhampton Region","(07) 4923 4800","rockhampton@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,therapy,education,rockhampton","Autism Queensland Rockhampton Centre serving Central Queensland.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Mackay Centre)","Disability & NDIS Services","East Mackay","4740","QLD","","Mackay Region","(07) 4841 8300","mackay@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,therapy,education,mackay","Autism Queensland Mackay Centre serving the Mackay region.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Cairns Centre)","Disability & NDIS Services","Edmonton","4869","QLD","","Cairns Region","(07) 4034 6600","cairns@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,therapy,education,cairns,far north qld","Autism Queensland Cairns Centre (Edmonton) serving Far North Queensland.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Gold Coast City Libraries","Councils & Libraries","Southport","4215","QLD","","Gold Coast City","07 5667 5940","lslibrary@goldcoast.qld.gov.au","https://www.goldcoast.qld.gov.au/library","","library,gold coast,community,council","Gold Coast City Libraries network (14 branches); excellent community-facing venues for autism workshop promotion across the Gold Coast.","https://www.goldcoast.qld.gov.au/library/find-a-library","2026-03-09","","","","true","verified"
"Ipswich City Libraries","Councils & Libraries","Ipswich","4305","QLD","Nicholas Street Precinct Ipswich QLD 4305","Ipswich City","(07) 3810 6815","","https://www.ipswichlibraries.com.au/","","library,ipswich,council,community","Ipswich City Libraries (7 branches including Springfield); key community venue for autism workshop promotion across Ipswich and greater west.","https://www.ipswichlibraries.com.au/contact","2026-03-09","","","","true","missing"
"Sunshine Coast Council Libraries","Councils & Libraries","Maroochydore","4558","QLD","","Sunshine Coast","(07) 5475 7272","customer.service@sunshinecoast.qld.gov.au","https://library.sunshinecoast.qld.gov.au/","","library,sunshine coast,council,community","Sunshine Coast Council Library network serving communities across the Sunshine Coast; excellent local venue for workshop promotion.","https://library.sunshinecoast.qld.gov.au/","2026-03-09","","","","true","verified"
"Cairns City Library","Councils & Libraries","Cairns","4870","QLD","151 Abbott Street Cairns QLD 4870","Cairns Region","(07) 4044 3720","","https://www.cairns.qld.gov.au/experience-cairns/cairns-libraries","","library,cairns,council,community,far north qld","Cairns City Library (central branch); key community venue for Far North Queensland workshop promotion.","https://www.cairns.qld.gov.au/experience-cairns/cairns-libraries","2026-03-09","","","","true","missing"
"Early Childhood Intervention Australia QLD","Early Childhood & Family Services","Brisbane","4000","QLD","","Brisbane City","(07) 3221 0600","qld@ecia.org.au","https://www.ecia.org.au/","","early intervention,disability,family,young children","ECIA QLD chapter is the peak body for early childhood intervention providers; essential network for reaching families of young children with autism.","https://www.ecia.org.au/qld/","2026-03-09","","","","true","verified"
"Queensland Family Support Alliance","Early Childhood & Family Services","Brisbane","4000","QLD","","Brisbane City","","info@qfsa.org.au","https://www.qfsa.org.au/","","family support,peak body,community,parenting","Queensland Family Support Alliance is the peak body for family support services across QLD; excellent channel for statewide workshop promotion.","https://www.qfsa.org.au/contact/","2026-03-09","","","","true","verified"
"Paralympics Queensland","Sport, Recreation & Inclusion Programs","Nathan","4111","QLD","","Brisbane City","","YouFor2032@sport.qld.gov.au","https://www.parasportqld.org.au/","","parasport,disability,sport,recreation,qld","Paralympics Queensland promotes para-sport and inclusive recreation; relevant for autism families and young people interested in disability sport.","https://www.parasportqld.org.au/contact-us/","2026-03-09","","","","true","verified"
"headspace National Office (QLD programmes)","NGOs/Charities (family, disability, mental health)","Brisbane","4000","QLD","","Brisbane City","","","https://headspace.org.au/","","headspace,youth mental health,young people","headspace provides mental health services to young people 12-25; QLD has 33 centres (see individual headspace entries in this dataset).","https://headspace.org.au/headspace-centres/","2026-03-09","","","","true","missing"
"PCYC Lang Park","Youth Services","Milton","4064","QLD","","Brisbane City","(07) 3369 2647","langpark@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Mareeba","Youth Services","Mareeba","4880","QLD","","Mareeba Shire","(07) 4092 4231","mareeba@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Mornington Island","Youth Services","Gununa","4892","QLD","","Mornington Shire","(07) 4745 7033","morningtonisland@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Mount Gravatt","Youth Services","Upper Mount Gravatt","4122","QLD","","Brisbane City","(07) 3420 4655","mtgravatt@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Nerang","Youth Services","Nerang","4211","QLD","","Gold Coast City","(07) 5578 2227","nerang@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Palm Island","Youth Services","Palm Island","4816","QLD","","Palm Island","0427 597 444","palmisland@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Pine Rivers","Youth Services","Bray Park","4500","QLD","","Moreton Bay","(07) 3205 3367","pinerivers@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Redlands","Youth Services","Capalaba","4157","QLD","","Redland City","(07) 3245 4639","redlands@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Sandgate","Youth Services","Sandgate","4017","QLD","","Brisbane City","(07) 3269 5358","sandgate@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Upper Ross","Youth Services","Rasmussen","4815","QLD","","Townsville City","(07) 4789 2145","upperross@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Zillmere","Youth Services","Zillmere","4034","QLD","","Brisbane City","(07) 3633 0244","zillmere@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC South Burnett","Youth Services","South Burnett","4605","QLD","","South Burnett","(07) 4168 1889","southburnett@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Sunshine Coast","Youth Services","Burnside","4560","QLD","","Sunshine Coast","(07) 5441 2915","sunshinecoast@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Yarrabah","Youth Services","Yarrabah","4871","QLD","","Cairns Region","(07) 4045 6600","yarrabah@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"PCYC Whitsundays","Youth Services","Jubilee Pocket","4802","QLD","","Whitsunday Region","07 4948 1144","whitsunday@pcyc.org.au","https://www.pcyc.org.au/","","youth,sport,recreation,pcyc,community","PCYC Queensland club providing youth programs, sport and recreation; well-placed to promote autism workshops to local families.","https://www.pcyc.org.au/locations/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Annerley)","NGOs/Charities (family, disability, mental health)","Annerley","4103","QLD","","Brisbane City","(07) 3363 2555","info@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Aspley)","NGOs/Charities (family, disability, mental health)","Aspley","4034","QLD","","Brisbane City","(07) 3363 2621","aspley@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Bundaberg)","NGOs/Charities (family, disability, mental health)","Bundaberg South","4670","QLD","","Bundaberg Region","(07) 3363 2560","bundaberg@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Caboolture)","NGOs/Charities (family, disability, mental health)","Caboolture","4510","QLD","","Moreton Bay","(07) 3363 2615","caboolture@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Capalaba)","NGOs/Charities (family, disability, mental health)","Capalaba","4157","QLD","","Redland City","(07) 3363 2565","bayside@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Ipswich)","NGOs/Charities (family, disability, mental health)","Ipswich","4305","QLD","","Ipswich City","(07) 3363 2585","westmoreton@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Logan)","NGOs/Charities (family, disability, mental health)","Loganholme","4129","QLD","","Logan City","(07) 3363 2575","logan@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Maryborough)","NGOs/Charities (family, disability, mental health)","Maryborough","4650","QLD","","Fraser Coast","(07) 3363 2533","maryborough@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Gold Coast)","NGOs/Charities (family, disability, mental health)","Southport","4215","QLD","","Gold Coast City","(07) 5563 8855","goldcoast@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Toowoomba)","NGOs/Charities (family, disability, mental health)","Kearneys Spring","4350","QLD","","Toowoomba Region","(07) 4634 0983","twba@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Richmond Fellowship QLD (Townsville)","NGOs/Charities (family, disability, mental health)","Townsville","4814","QLD","","Townsville City","0455 737 221","housingsupport@rfq.com.au","https://www.rfq.com.au/","","mental health,recovery,ndis,community support","Richmond Fellowship QLD provides mental health recovery and NDIS community support; reaches families managing mental health alongside autism.","https://www.rfq.com.au/contact/","2026-03-09","","","","true","verified"
"Bravehearts Foundation (Head Office)","Early Childhood & Family Services","Arundel","4214","QLD","PO Box 575 Arundel BC QLD 4214","Gold Coast City","07 5552 3000","","https://bravehearts.org.au/","","child protection,family,sexual abuse prevention,gold coast","Bravehearts is a leading child protection organisation; relevant for reaching families and schools about children with vulnerability to abuse.","https://bravehearts.org.au/contact/","2026-03-09","","","","true","missing"
"Bravehearts Foundation (Mackay)","Early Childhood & Family Services","Mackay","4740","QLD","PO Box 295 Mackay QLD 4740","Mackay Region","07 4953 6600","","https://bravehearts.org.au/","","child protection,family,sexual abuse prevention,mackay","Bravehearts Mackay Courage Project providing counselling and community education in the Mackay region.","https://bravehearts.org.au/contact/","2026-03-09","","","","true","missing"
